0
1000000.0
1017648.3488231897
1003862.6327436201
1033278.2445506152
1035800.2943902832
1015162.7886148689
1013546.9695579768
1040462.7386433188
1036840.7355720423
1017105.4251073122
1013966.8935606207
991051.6646659479
989946.319016317
1024600.9647628538
1022304.0922552438
1019147.2689632996
1007165.8293947111
1028963.6937876329
1048881.6133058998
1047944.9950075641
1064448.0302081222
1059277.162898858
1053578.4942878452
1045025.2460146395
1044074.849991398
1117250.3115934257
1116577.9372723354
1111268.0964931124
1122567.2544232116
1087970.533284565
1101011.8880226023
1132032.4803897946
1132634.3617215485
1161164.6209226223
1161023.6394276742
1138532.0082358792
1113914.257137831
1091252.3272728138
1059130.375997195
1071230.878917924
1062537.7469202285
1066941.5007850043
1010555.3830609709
1021118.0720074741
1062499.3615763923
1061579.698287827
1069897.01908569
1033700.9555094228
1043811.4479001147
1054378.246009097
1065570.6583261543
1078496.0109477863
1072918.1458373775
1041368.1779794163
1030758.9720342886
1071277.84421124
1070038.702162958
1036039.5528788993
1032160.2125521697
1011612.2635054903
1002927.0223910409
968501.8766610901
963053.7131406087
927125.5639240474
936064.0856621442
948738.986775785
942457.0904362543
910262.5826782156
860565.788089934
866684.1493024837
906483.1191161909
905515.1247767684
882572.4532027777
864322.1234833301
888501.7689786586
892903.705866824
894276.5769725648
895486.3530420336
897145.4376697426
898142.3747358426
884089.1439829482
905577.3175923527
899089.3763459693
895389.6157178826
919723.6894058888
913130.9156318436
891410.4005942169
878895.799598364
895878.4077137763
880572.1050151846
869080.7348280922
863435.0899763328
852914.5934398067
838196.4374672875
837084.043672993
871663.3927522999
869369.088936551
872146.7191244084
878004.6907906501
874308.4340910523
862456.5379473517
845111.8252350693
850030.6597125409
821534.6555022093
799343.4694753203
843040.7180754627
842033.1161126137
848686.8283033533
847529.0400515856
868617.2879860601
855165.0215185905
849826.091041319
810025.9018785855
824064.2812381291
815771.7767243269
814401.2854639778
844123.3381322107
843155.452575522
869304.9543871704
856055.4979410644
852612.418797777
857889.9583501002
864183.7877617631
840065.7519676031
855951.500960812
858826.3330269298
883119.5867714387
885975.0885953602
880624.5066055108
895256.4360704666
878124.2442057469
871704.6547221553
878505.6556983129
875187.0863674842
850731.4522567941
