0
1000000.0
996321.9611104578
997612.7192915971
995837.0526638682
1003234.3017565613
1009993.9958925579
1010958.2453501531
1010183.1568850518
1017690.0209075782
1000306.0767962344
997702.084298076
995852.2281753487
1001261.8047673603
1008759.7222506028
992376.0747770006
983246.9011913495
982527.4198315996
985512.2090054865
985259.0840497701
987152.15717373
976823.1540563813
976055.8911288724
1002749.157950205
1001301.6373365959
998692.6050708592
993801.8982714722
994023.1875089814
991166.9994334088
993166.1403242078
1003078.501967226
1001058.0824114708
1016416.3224856703
1054146.6740415075
1061629.9650880394
1056013.4983615726
1070664.118008878
1081508.0174057125
1093899.6441923832
1092133.2823088036
1104449.7999842807
1084856.898061777
1079917.533912018
1089738.4973237135
1095396.9274829852
1090686.9289265806
1087350.6875609832
1093036.5298916984
1096542.0231478922
1100789.9229612644
1108121.4845777333
1090063.4236855446
1089223.770308373
1089823.0057659254
1093944.0544034808
1094131.6244486836
1093792.0471514596
1100338.5149119622
1088609.8780093489
1087305.4458603903
1078662.9872716658
1082692.502884765
1075460.65221475
1053570.5465943771
1052968.814440286
1066892.065570647
1059335.8152350644
1060758.6890927942
1059574.862695472
1064021.7851726962
1052651.5933066765
1050052.4137266413
1042783.9649089336
1045708.794231047
1054042.7336575345
1074279.96682558
1080501.67659244
1077760.8012444193
1075279.4463975804
1071286.2699202683
1063776.4961889724
1067392.6494564563
1078058.0155270137
1080810.3474393599
1126706.5952211148
1127840.6397389695
1140540.8496676972
1140869.3336583665
1136513.470761229
1119580.7888922335
1119561.6841933313
1118772.0946494914
1127943.9595081029
1127032.1859106668
1121480.5858188637
1121342.0995539937
1121235.8066209522
1126338.3706206956
1118565.8494708946
1116272.93978483
1119947.8037483708
1108508.3027570408
1111089.719400361
1114916.3144119517
1124837.494943277
1103593.6827973442
1103104.0262229422
1109406.98074921
1118417.922514952
1128329.5034890368
1130415.4907703474
1127114.603417356
1126397.4035611628
1121114.9183008217
1122299.6289024726
1126957.8219166568
1129132.4588079613
1124019.6928515576
1126402.2184893086
1132978.6460124347
1130092.9377031552
1133924.1294594784
1133088.2580843014
1120244.293832275
1115389.1541584826
1114721.7154993727
1117220.575870797
1107165.3436666587
1111296.1206772192
1121138.0470589162
1112707.904795681
1119645.6017972692
1105742.4515666135
1111037.0512779776
1108363.8546599967
1114834.1036872629
1119786.4987648102
1118060.4633883925
1126809.9862545046
1118258.3466912878
1114434.7311953502
1118975.7362191535
1120536.2573394405
1113833.6625490414
1112988.9778084543
1100834.3613520293
1106721.3885674772
1121374.4815725319
1036135.7367830527
1019238.8879409059
1019015.7586246862
1032690.6348235104
1030447.6027961958
1033455.103881736
1039299.7848963721
1042302.0798609756
1045912.8121328589
1048319.6346260516
1050644.5523200748
1046076.4868525338
1050203.9589434878
1046744.7402935696
1050910.8771706924
1053941.4668393817
1058879.1336106614
1050391.8967265491
1053406.1007145573
1057146.7620588765
1061000.0618249523
1055018.6570761725
1054510.504807711
1056460.6521934129
1047745.6650069051
1042556.0066105197
1039405.0896778405
1026113.4648520803
1033433.3234810715
1027137.77092299
1036715.6336116209
1024596.752510223
1015336.1939050457
1010071.9435932289
1011734.2525647121
1008709.4949772677
